2023-02-05 09:38:12, INFO: Using device: cuda:1
2023-02-05 09:38:12, INFO: Policy: SARL w/ global state
2023-02-05 09:38:16, INFO: human number: 5
2023-02-05 09:38:16, INFO: Randomize human's radius and preferred speed
2023-02-05 09:38:16, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-02-05 09:38:16, INFO: Square width: 10.0, circle width: 4.0
2023-02-05 09:38:16, INFO: Current learning rate: 0.010000
2023-02-05 16:45:06, INFO: TRAIN in episode 2195 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2476
2023-02-05 16:45:14, INFO: TRAIN in episode 2196 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2187
2023-02-05 16:45:24, INFO: TRAIN in episode 2197 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2267
2023-02-05 16:45:32, INFO: TRAIN in episode 2198 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.2999
2023-02-05 16:45:41, INFO: TRAIN in episode 2199 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2316
2023-02-05 16:45:49, INFO: TRAIN in episode 2200 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2023-02-05 16:45:59, INFO: TRAIN in episode 2201 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2258
2023-02-05 16:46:06, INFO: TRAIN in episode 2202 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2023-02-05 16:46:16, INFO: TRAIN in episode 2203 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2023-02-05 16:46:26, INFO: TRAIN in episode 2204 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2749
2023-02-05 16:46:36, INFO: TRAIN in episode 2205 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1543
2023-02-05 16:46:45, INFO: TRAIN in episode 2206 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2542
2023-02-05 16:46:55, INFO: TRAIN in episode 2207 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1766
2023-02-05 16:47:04, INFO: TRAIN in episode 2208 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2542
2023-02-05 16:47:11, INFO: TRAIN in episode 2209 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2815
2023-02-05 16:47:21, INFO: TRAIN in episode 2210 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-02-05 16:47:30, INFO: TRAIN in episode 2211 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2517
2023-02-05 16:47:39, INFO: TRAIN in episode 2212 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2218
2023-02-05 16:47:50, INFO: TRAIN in episode 2213 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2023-02-05 16:48:06, INFO: TRAIN in episode 2214 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-02-05 16:48:15, INFO: TRAIN in episode 2215 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2497
2023-02-05 16:48:26, INFO: TRAIN in episode 2216 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2003
2023-02-05 16:48:35, INFO: TRAIN in episode 2217 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2467
2023-02-05 16:48:44, INFO: TRAIN in episode 2218 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1971
2023-02-05 16:48:50, INFO: TRAIN in episode 2219 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1352
2023-02-05 16:49:01, INFO: TRAIN in episode 2220 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1282
2023-02-05 16:49:12, INFO: TRAIN in episode 2221 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1923
2023-02-05 16:49:20, INFO: TRAIN in episode 2222 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2023-02-05 16:49:28, INFO: TRAIN in episode 2223 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2750
2023-02-05 16:49:43, INFO: TRAIN in episode 2224 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0037
2023-02-05 16:49:52, INFO: TRAIN in episode 2225 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2473
2023-02-05 16:50:04, INFO: TRAIN in episode 2226 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1534
2023-02-05 16:50:14, INFO: TRAIN in episode 2227 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2354
2023-02-05 16:50:23, INFO: TRAIN in episode 2228 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2900
2023-02-05 16:50:28, INFO: TRAIN in episode 2229 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1367
2023-02-05 16:50:38, INFO: TRAIN in episode 2230 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1960
2023-02-05 16:50:47, INFO: TRAIN in episode 2231 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3445
2023-02-05 16:50:59, INFO: TRAIN in episode 2232 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1341
2023-02-05 16:51:09, INFO: TRAIN in episode 2233 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1764
2023-02-05 16:51:17, INFO: TRAIN in episode 2234 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2940
2023-02-05 16:51:26, INFO: TRAIN in episode 2235 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2563
2023-02-05 16:51:34, INFO: TRAIN in episode 2236 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2023-02-05 16:51:48, INFO: TRAIN in episode 2237 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0900
2023-02-05 16:51:58, INFO: TRAIN in episode 2238 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 16:52:08, INFO: TRAIN in episode 2239 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2180
2023-02-05 16:52:15, INFO: TRAIN in episode 2240 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0953
2023-02-05 16:52:24, INFO: TRAIN in episode 2241 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2226
2023-02-05 16:52:34, INFO: TRAIN in episode 2242 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2581
2023-02-05 16:52:45, INFO: TRAIN in episode 2243 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2450
2023-02-05 16:52:53, INFO: TRAIN in episode 2244 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 16:53:01, INFO: TRAIN in episode 2245 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 16:53:16, INFO: TRAIN in episode 2246 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-02-05 16:53:27, INFO: TRAIN in episode 2247 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-02-05 16:53:35, INFO: TRAIN in episode 2248 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2023-02-05 16:53:44, INFO: TRAIN in episode 2249 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2387
2023-02-05 16:53:56, INFO: TRAIN in episode 2250 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2155
2023-02-05 16:54:05, INFO: TRAIN in episode 2251 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2023-02-05 16:54:14, INFO: TRAIN in episode 2252 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-02-05 16:54:26, INFO: TRAIN in episode 2253 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2023-02-05 16:54:36, INFO: TRAIN in episode 2254 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2023-02-05 16:54:49, INFO: TRAIN in episode 2255 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0142
2023-02-05 16:54:58, INFO: TRAIN in episode 2256 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2679
2023-02-05 16:55:07, INFO: TRAIN in episode 2257 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2778
2023-02-05 16:55:16, INFO: TRAIN in episode 2258 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2476
2023-02-05 16:55:27, INFO: TRAIN in episode 2259 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2023-02-05 16:55:37, INFO: TRAIN in episode 2260 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1942
2023-02-05 16:55:46, INFO: TRAIN in episode 2261 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 16:55:56, INFO: TRAIN in episode 2262 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1547
2023-02-05 16:56:01, INFO: TRAIN in episode 2263 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1376
2023-02-05 16:56:11, INFO: TRAIN in episode 2264 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1561
2023-02-05 16:56:19, INFO: TRAIN in episode 2265 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2623
2023-02-05 16:56:29, INFO: TRAIN in episode 2266 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2476
2023-02-05 16:56:38, INFO: TRAIN in episode 2267 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2589
2023-02-05 16:56:45, INFO: TRAIN in episode 2268 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2754
2023-02-05 16:56:53, INFO: TRAIN in episode 2269 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-02-05 16:57:05, INFO: TRAIN in episode 2270 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2023-02-05 16:57:16, INFO: TRAIN in episode 2271 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1226
2023-02-05 16:57:26, INFO: TRAIN in episode 2272 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 16:57:34, INFO: TRAIN in episode 2273 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2747
2023-02-05 16:57:43, INFO: TRAIN in episode 2274 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2023-02-05 16:57:57, INFO: TRAIN in episode 2275 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0250
2023-02-05 16:58:06, INFO: TRAIN in episode 2276 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2259
2023-02-05 16:58:17, INFO: TRAIN in episode 2277 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1705
2023-02-05 16:58:25, INFO: TRAIN in episode 2278 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2900
2023-02-05 16:58:33, INFO: TRAIN in episode 2279 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.2918
2023-02-05 16:58:40, INFO: TRAIN in episode 2280 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 16:58:50, INFO: TRAIN in episode 2281 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2023-02-05 16:58:59, INFO: TRAIN in episode 2282 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2684
2023-02-05 16:59:11, INFO: TRAIN in episode 2283 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1418
2023-02-05 16:59:20, INFO: TRAIN in episode 2284 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2002
2023-02-05 16:59:30, INFO: TRAIN in episode 2285 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1771
2023-02-05 16:59:42, INFO: TRAIN in episode 2286 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-02-05 16:59:51, INFO: TRAIN in episode 2287 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2809
2023-02-05 17:00:00, INFO: TRAIN in episode 2288 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2667
2023-02-05 17:00:10, INFO: TRAIN in episode 2289 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2111
2023-02-05 17:00:21, INFO: TRAIN in episode 2290 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:00:29, INFO: TRAIN in episode 2291 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2132
2023-02-05 17:00:41, INFO: TRAIN in episode 2292 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2023-02-05 17:00:46, INFO: TRAIN in episode 2293 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1576
2023-02-05 17:00:57, INFO: TRAIN in episode 2294 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2023-02-05 17:01:05, INFO: TRAIN in episode 2295 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2679
2023-02-05 17:01:19, INFO: TRAIN in episode 2296 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0908
2023-02-05 17:01:29, INFO: TRAIN in episode 2297 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2542
2023-02-05 17:01:38, INFO: TRAIN in episode 2298 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2023-02-05 17:01:48, INFO: TRAIN in episode 2299 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-02-05 17:01:59, INFO: TRAIN in episode 2300 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2023-02-05 17:02:09, INFO: TRAIN in episode 2301 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1852
2023-02-05 17:02:17, INFO: TRAIN in episode 2302 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2023-02-05 17:02:24, INFO: TRAIN in episode 2303 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2023-02-05 17:02:34, INFO: TRAIN in episode 2304 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1602
2023-02-05 17:02:44, INFO: TRAIN in episode 2305 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2023-02-05 17:02:54, INFO: TRAIN in episode 2306 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-02-05 17:03:02, INFO: TRAIN in episode 2307 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:03:16, INFO: TRAIN in episode 2308 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-02-05 17:03:32, INFO: TRAIN in episode 2309 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0478
2023-02-05 17:03:43, INFO: TRAIN in episode 2310 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 17:03:54, INFO: TRAIN in episode 2311 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-02-05 17:04:04, INFO: TRAIN in episode 2312 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-02-05 17:04:13, INFO: TRAIN in episode 2313 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2463
2023-02-05 17:04:25, INFO: TRAIN in episode 2314 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1580
2023-02-05 17:04:34, INFO: TRAIN in episode 2315 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2819
2023-02-05 17:04:42, INFO: TRAIN in episode 2316 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:04:51, INFO: TRAIN in episode 2317 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2977
2023-02-05 17:05:00, INFO: TRAIN in episode 2318 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2900
2023-02-05 17:05:11, INFO: TRAIN in episode 2319 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2023-02-05 17:05:21, INFO: TRAIN in episode 2320 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2542
2023-02-05 17:05:29, INFO: TRAIN in episode 2321 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2023-02-05 17:05:40, INFO: TRAIN in episode 2322 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1381
2023-02-05 17:05:49, INFO: TRAIN in episode 2323 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2170
2023-02-05 17:05:57, INFO: TRAIN in episode 2324 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2023-02-05 17:06:05, INFO: TRAIN in episode 2325 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2023-02-05 17:06:16, INFO: TRAIN in episode 2326 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2023-02-05 17:06:29, INFO: TRAIN in episode 2327 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1149
2023-02-05 17:06:38, INFO: TRAIN in episode 2328 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:06:49, INFO: TRAIN in episode 2329 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-02-05 17:06:56, INFO: TRAIN in episode 2330 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1707
2023-02-05 17:07:07, INFO: TRAIN in episode 2331 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2023-02-05 17:07:16, INFO: TRAIN in episode 2332 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:07:28, INFO: TRAIN in episode 2333 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1669
2023-02-05 17:07:38, INFO: TRAIN in episode 2334 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2093
2023-02-05 17:07:47, INFO: TRAIN in episode 2335 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.1987
2023-02-05 17:08:00, INFO: TRAIN in episode 2336 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2023-02-05 17:08:13, INFO: TRAIN in episode 2337 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2023-02-05 17:08:25, INFO: TRAIN in episode 2338 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-02-05 17:08:35, INFO: TRAIN in episode 2339 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2023-02-05 17:08:40, INFO: TRAIN in episode 2340 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1082
2023-02-05 17:08:49, INFO: TRAIN in episode 2341 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2389
2023-02-05 17:08:58, INFO: TRAIN in episode 2342 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.1958
2023-02-05 17:09:09, INFO: TRAIN in episode 2343 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2023-02-05 17:09:17, INFO: TRAIN in episode 2344 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2061
2023-02-05 17:09:28, INFO: TRAIN in episode 2345 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-02-05 17:09:36, INFO: TRAIN in episode 2346 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2723
2023-02-05 17:09:48, INFO: TRAIN in episode 2347 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1317
2023-02-05 17:09:53, INFO: TRAIN in episode 2348 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1548
2023-02-05 17:10:03, INFO: TRAIN in episode 2349 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:10:13, INFO: TRAIN in episode 2350 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2023-02-05 17:10:24, INFO: TRAIN in episode 2351 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 17:10:33, INFO: TRAIN in episode 2352 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2023-02-05 17:10:43, INFO: TRAIN in episode 2353 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2824
2023-02-05 17:10:52, INFO: TRAIN in episode 2354 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2310
2023-02-05 17:11:01, INFO: TRAIN in episode 2355 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2023-02-05 17:11:11, INFO: TRAIN in episode 2356 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2799
2023-02-05 17:11:21, INFO: TRAIN in episode 2357 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2665
2023-02-05 17:11:35, INFO: TRAIN in episode 2358 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1105
2023-02-05 17:11:52, INFO: TRAIN in episode 2359 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-02-05 17:12:01, INFO: TRAIN in episode 2360 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3012
2023-02-05 17:12:12, INFO: TRAIN in episode 2361 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1458
2023-02-05 17:12:23, INFO: TRAIN in episode 2362 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2411
2023-02-05 17:12:32, INFO: TRAIN in episode 2363 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3020
2023-02-05 17:12:41, INFO: TRAIN in episode 2364 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2023-02-05 17:12:50, INFO: TRAIN in episode 2365 has success rate: 1.00, collision rate: 0.00, nav time: 12.25, total reward: 0.2723
2023-02-05 17:12:59, INFO: TRAIN in episode 2366 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3369
2023-02-05 17:13:13, INFO: TRAIN in episode 2367 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1247
2023-02-05 17:13:25, INFO: TRAIN in episode 2368 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2411
2023-02-05 17:13:34, INFO: TRAIN in episode 2369 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2191
2023-02-05 17:13:47, INFO: TRAIN in episode 2370 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2023-02-05 17:13:57, INFO: TRAIN in episode 2371 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1407
2023-02-05 17:14:04, INFO: TRAIN in episode 2372 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1142
2023-02-05 17:14:13, INFO: TRAIN in episode 2373 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2679
2023-02-05 17:14:23, INFO: TRAIN in episode 2374 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2602
2023-02-05 17:14:33, INFO: TRAIN in episode 2375 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.1762
2023-02-05 17:14:42, INFO: TRAIN in episode 2376 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2977
2023-02-05 17:14:54, INFO: TRAIN in episode 2377 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2023-02-05 17:15:02, INFO: TRAIN in episode 2378 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.2501
2023-02-05 17:15:10, INFO: TRAIN in episode 2379 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2764
2023-02-05 17:15:19, INFO: TRAIN in episode 2380 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.2466
2023-02-05 17:15:28, INFO: TRAIN in episode 2381 has success rate: 1.00, collision rate: 0.00, nav time: 13.25, total reward: 0.2530
2023-02-05 17:15:36, INFO: TRAIN in episode 2382 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2751
2023-02-05 17:15:41, INFO: TRAIN in episode 2383 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1426
2023-02-05 17:15:50, INFO: TRAIN in episode 2384 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1756
2023-02-05 17:15:59, INFO: TRAIN in episode 2385 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2163
2023-02-05 17:16:10, INFO: TRAIN in episode 2386 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1851
2023-02-05 17:16:20, INFO: TRAIN in episode 2387 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1824
2023-02-05 17:16:30, INFO: TRAIN in episode 2388 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2023-02-05 17:16:39, INFO: TRAIN in episode 2389 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2023-02-05 17:16:47, INFO: TRAIN in episode 2390 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2724
2023-02-05 17:16:57, INFO: TRAIN in episode 2391 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1595
2023-02-05 17:17:08, INFO: TRAIN in episode 2392 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2023-02-05 17:17:16, INFO: TRAIN in episode 2393 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2023-02-05 17:17:25, INFO: TRAIN in episode 2394 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3021
2023-02-05 17:17:29, INFO: TRAIN in episode 2395 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1495
2023-02-05 17:17:35, INFO: TRAIN in episode 2396 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1173
